id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],22,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],43,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],22,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],41,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],22,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[73] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],62,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[69] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],22,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],5,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],28,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[77] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[78] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],23,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],16,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],10,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],4,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],43,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],17,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],16,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],17,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_AutoFactoryDeclaration method=hashCode methodDesc=()I] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14,1
