id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],559,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[84] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],108,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],48,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],62,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[103] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],147,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],106,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[101] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],55,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[103] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],145,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[113] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],106,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[122] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],120,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=<init> methodDesc=(Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;)V] indexes=[121] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],114,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],70,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],107,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],105,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],91,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],73,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],159,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],70,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],159,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classify methodDesc=(Ljava/lang/Iterable;Lcom/google/auto/value/processor/ErrorReporter;Ljavax/annotation/processing/ProcessingEnvironment;Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/TypeElement;Lcom/google/common/collect/ImmutableBiMap;Lcom/google/common/collect/ImmutableMap;Z)Ljava/util/Optional;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],56,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],143,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],147,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],154,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToSetters methodDesc=()Lcom/google/common/collect/ImmutableMultimap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToPropertyBuilder methodDesc=()Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=propertyNameToPropertyBuilder methodDesc=()Ljava/util/Map;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=builderGetters methodDesc=()Lcom/google/common/collect/ImmutableMap;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],112,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=builderGetters methodDesc=()Lcom/google/common/collect/ImmutableMap;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=builderGetters methodDesc=()Lcom/google/common/collect/ImmutableMap;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=buildMethods methodDesc=()Ljava/util/Set;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],118,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=buildMethods methodDesc=()Ljava/util/Set;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=buildMethods methodDesc=()Ljava/util/Set;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],74,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],71,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],128,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],26,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],71,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],3164,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[40] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],101,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.auto.value.processor.BuilderMethodClassifier method=classifyMethods methodDesc=(Ljava/lang/Iterable;Z)Z] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
