id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,3,131
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,4,131
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,10,135
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,11,136
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,12,136
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,13,137
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],ROR2Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],ROR3Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,14,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],ROR1Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],ROR4Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,15,138
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,16,139
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,23,143
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,24,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,25,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[96] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,26,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[97] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,27,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[98] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,28,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,29,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,25,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[97] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,27,145
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,31,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,32,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,33,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[111] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,34,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[112] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,35,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[105] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,30,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,31,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,33,146
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],ROR3Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[119] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,36,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],NegateConditionalsMutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],ROR1Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],ROR4Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],ROR2Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],RemoveConditionalMutator_EQUAL_ELSE,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],ROR5Mutator,153,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,37,148
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,38,149
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,39,149
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[131] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,40,149
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[141] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,43,151
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[139] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,42,151
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[141] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,43,151
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[146] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,45,152
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[148] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,46,152
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[145] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,44,152
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[146] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,45,152
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[148] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,46,152
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,48,153
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,47,153
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,48,153
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,49,153
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=processAnnotations methodDesc=(Ljava/util/Set;Ljavax/annotation/processing/RoundEnvironment;)V] indexes=[162] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,V,11,1,1,com.google.auto.service.processor.AutoServiceProcessor,processAnnotations,50,154
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,0,161
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,1,163
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,8,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,9,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,10,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,7,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,8,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,9,164
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,12,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,13,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,183,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,15,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,12,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,13,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,14,165
MutationIdentifier [location=Location [clazz=com.google.auto.service.processor.AutoServiceProcessor method=generateConfigFiles methodDesc=()V] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,12,0,1,com.google.auto.service.processor.AutoServiceProcessor,generateConfigFiles,11,165
