seed,reduction,score,acc_avg,acc_min,acc_max
13067.0,0.5,0.6272542696763406,0.9609339543771716,0.5,1.0
13067.0,0.75,0.626179386122059,0.9730891719745224,0.5,1.0
8339.0,0.5,0.6280902902185597,0.9609339543771716,0.5,1.0
8339.0,0.75,0.6273737011823719,0.9730891719745224,0.5,1.0
49008.0,0.5,0.6291054580198256,0.9609339543771716,0.5,1.0
49008.0,0.75,0.6273737011823719,0.9730891719745224,0.5,1.0
14706.0,0.5,0.623313029977308,0.9609339543771716,0.5,1.0
14706.0,0.75,0.6273737011823719,0.9730891719745224,0.5,1.0
68282.0,0.5,0.6272542696763406,0.9609339543771716,0.5,1.0
68282.0,0.75,0.626179386122059,0.9730891719745224,0.5,1.0
66304.0,0.25,0.6229547354592141,0.9432897775207294,0.5,1.0
16389.0,0.25,0.6233727457303236,0.9432897775207294,0.5,1.0
91254.0,0.25,0.6349576018153589,0.9432897775207294,0.5,1.0
49890.0,0.25,0.6273737011823719,0.9432897775207294,0.5,1.0
86054.0,0.25,0.6265376806401529,0.9432897775207294,0.5,1.0
55284.0,0.25,0.6354950435924998,0.9432897775207294,0.5,1.0
77324.0,0.25,0.6351367490744059,0.9432897775207294,0.5,1.0
36147.0,0.25,0.6328675504598112,0.9432897775207294,0.5,1.0
13506.0,0.25,0.6221187149169951,0.9432897775207294,0.5,1.0
73920.0,0.25,0.6307177833512481,0.9432897775207294,0.5,1.0
80157.0,0.25,0.6258808073569808,0.9432897775207294,0.5,1.0
43981.0,0.25,0.6333452764839365,0.9432897775207294,0.5,1.0
75358.0,0.25,0.6335244237429833,0.9432897775207294,0.5,1.0
33399.0,0.25,0.6269556909112624,0.9432897775207294,0.5,1.0
56134.0,0.25,0.6240296190134957,0.9432897775207294,0.5,1.0
13388.0,0.25,0.6291651737728413,0.9432897775207294,0.5,1.0
81617.0,0.25,0.6273139854293562,0.9432897775207294,0.5,1.0
90957.0,0.25,0.6314343723874358,0.9432897775207294,0.5,1.0
52113.0,0.25,0.628030574465544,0.9432897775207294,0.5,1.0
20428.0,0.25,0.6319120984115609,0.9432897775207294,0.5,1.0
26482.0,0.25,0.6374059476890004,0.9432897775207294,0.5,1.0
56340.0,0.25,0.6219395676579481,0.9432897775207294,0.5,1.0
31018.0,0.25,0.6203869580795414,0.9432897775207294,0.5,1.0
32067.0,0.25,0.6306580675982324,0.9432897775207294,0.5,1.0
13067.0,0.25,0.6217604203989012,0.9432897775207294,0.5,1.0
8339.0,0.25,0.6283291532306222,0.9432897775207294,0.5,1.0
49008.0,0.25,0.6351367490744059,0.9432897775207294,0.5,1.0
14706.0,0.25,0.6305386360922012,0.9432897775207294,0.5,1.0
68282.0,0.25,0.6313149408814045,0.9432897775207294,0.5,1.0
125894.0,0.25,0.6277917114534814,0.9432897775207294,0.5,1.0
125894.0,0.5,0.6262988176280903,0.9609339543771716,0.5,1.0
125894.0,0.75,0.626179386122059,0.9730891719745224,0.5,1.0
