seed,reduction,score,acc_avg,acc_min,acc_max
75358.0,0.25,0.8355053576600058,0.9208331557781488,0.5,1.0
33399.0,0.25,0.8423110338835795,0.9208331557781488,0.5,1.0
56134.0,0.25,0.85331595713872,0.9208331557781488,0.5,1.0
13388.0,0.25,0.8631624674196351,0.9208331557781488,0.5,1.0
81617.0,0.25,0.8483927019982623,0.9208331557781488,0.5,1.0
90957.0,0.25,0.8618592528236316,0.9208331557781488,0.5,1.0
52113.0,0.25,0.8583840139009556,0.9208331557781488,0.5,1.0
20428.0,0.25,0.8596872284969591,0.9208331557781488,0.5,1.0
26482.0,0.25,0.8395598030697944,0.9208331557781488,0.5,1.0
56340.0,0.25,0.8680857225600926,0.9208331557781488,0.5,1.0
31018.0,0.25,0.8439038517231393,0.9208331557781488,0.5,1.0
32067.0,0.25,0.8485375036200405,0.9208331557781488,0.5,1.0
13067.0,0.25,0.83043730089777,0.9208331557781488,0.5,1.0
8339.0,0.25,0.8706921517520996,0.9208331557781488,0.5,1.0
49008.0,0.25,0.8605560382276282,0.9208331557781488,0.5,1.0
14706.0,0.25,0.8509991311902694,0.9208331557781488,0.5,1.0
68282.0,0.25,0.8511439328120475,0.9208331557781488,0.5,1.0
125894.0,0.25,0.8479582971329279,0.9208331557781488,0.5,1.0
125894.0,0.5,0.8470894874022589,0.9465440679602268,0.5,1.0
125894.0,0.75,0.8495511149724877,0.9764478764478765,0.5,1.0
