seed,reduction,score,acc_avg,acc_min,acc_max
52113.0,0.25,0.6779708618571177,0.9160826030034164,0.5,1.0
20428.0,0.25,0.6704581358609795,0.9160826030034164,0.5,1.0
26482.0,0.25,0.6564507635597683,0.9160826030034164,0.5,1.0
56340.0,0.25,0.6711953659820958,0.9160826030034164,0.5,1.0
31018.0,0.25,0.6745304546252413,0.9160826030034164,0.5,1.0
32067.0,0.25,0.667123047217834,0.9160826030034164,0.5,1.0
13067.0,0.25,0.6578199052132702,0.9160826030034164,0.5,1.0
8339.0,0.25,0.6690187818149903,0.9160826030034164,0.5,1.0
49008.0,0.25,0.6680709145164121,0.9160826030034164,0.5,1.0
14706.0,0.25,0.6663507109004739,0.9160826030034164,0.5,1.0
68282.0,0.25,0.6719677022994559,0.9160826030034164,0.5,1.0
125894.0,0.25,0.665086887835703,0.9160826030034164,0.5,1.0
125894.0,0.5,0.6609443566789538,0.9475332912073676,0.5,1.0
125894.0,0.75,0.6654379497981394,0.9759174311926604,0.5,1.0
