id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber,distance,killed,numTests
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,10,208,57,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,16,209,65,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,17,209,67,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,18,209,118,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,22,213,85,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,23,213,85,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[89] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,24,213,85,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[90] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,25,213,63,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[83] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,21,213,45,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,26,213,69,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,22,213,89,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[87] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,23,213,89,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=appendSignature methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;)V] indexes=[89] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,5,1,1,com.github.scribejava.core.oauth.OAuth10aService,appendSignature,24,213,89,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=getApi methodDesc=()Lcom/github/scribejava/core/builder/api/DefaultApi10a;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.oauth.OAuth10aService,getApi,0,218,153,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService method=getApi methodDesc=()Lcom/github/scribejava/core/builder/api/DefaultApi10a;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.oauth.OAuth10aService,getApi,0,218,25,1,0
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],UOI1Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9,13,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],ABSMutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9,9,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],UOI3Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9,13,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],UOI2Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9,14,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],UOI4Mutator,21,none,1,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,<init>,0,9,14,1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,4,12,153,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,3,12,97,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,4,12,20,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],ArgumentPropagationMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,2,13,54,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,0,13,98,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,1,13,67,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.pkce.PKCECodeChallengeMethod$1,transform2CodeChallenge,2,13,54,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=<init> methodDesc=()V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],ConstructorCallMutator,183,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,<init>,1,16,82,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=<init> methodDesc=()V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,<init>,2,16,134,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,0,24,88,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,5,25,152,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],AOD1Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,4,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],AOD2Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,27,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],MathMutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,3,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,1,25,39,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,2,25,110,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,3,25,41,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,55,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,5,25,19,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],AOR3Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,3,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],AOR2Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,3,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],AOR1Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,3,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getNonce methodDesc=()Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],AOR4Mutator,97,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getNonce,4,25,3,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,2,33,152,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,2,33,19,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,183,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,0,33,88,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTimestampInSeconds methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTimestampInSeconds,1,33,71,0,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR1Mutator],AOR1Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],MathMutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR4Mutator],AOR4Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR3Mutator],AOR3Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOR2Mutator],AOR2Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,3,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD1Mutator],AOD1Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,4,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],AOD2Mutator,109,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,28,1,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,1,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,4,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,2,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,6,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,7,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,1,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,3,37,151,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,0,37,98,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,1,37,39,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,51,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,18,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,2,37,4,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=getTs methodDesc=()Ljava/lang/Long;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,none,1,1,1,com.github.scribejava.core.services.TimestampServiceImpl,getTs,3,37,81,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.TimestampServiceImpl method=setTimer methodDesc=(Lcom/github/scribejava/core/services/TimestampServiceImpl$Timer;)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],MemberVariableMutator,181,none,2,1,1,com.github.scribejava.core.services.TimestampServiceImpl,setTimer,0,41,135,0,2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,1,33,150,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,1,33,24,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth2AccessTokenExtractor;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,none,0,1,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,instance,0,33,167,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41,13,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],ROR2Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41,2,1,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],ROR4Mutator,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41,2,1,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],RemoveConditionalMutator_EQUAL_IF,159,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41,2293,0,4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,17,none,11,0,1,com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor,extract,1,41,15,0,4
