id,mutOperator,opcode,returnType,localVarsCount,isInTryCatch,isInFinalBlock,className,methodName,blockNumber,lineNumber,distance,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=toClassKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,185,L,3,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,toClassKeyedMultimap,1,503,78,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=toClassKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],VoidMethodCallMutator,185,L,3,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,toClassKeyedMultimap,2,504,74,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=lambda$toClassKeyedMultimap$1 methodDesc=(Lcom/google/common/collect/ImmutableSetMultimap$Builder;Ljava/lang/String;Ljava/util/Collection;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],ArgumentPropagationMutator,182,none,4,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,lambda$toClassKeyedMultimap$1,0,506,92,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=lambda$toClassKeyedMultimap$1 methodDesc=(Lcom/google/common/collect/ImmutableSetMultimap$Builder;Ljava/lang/String;Ljava/util/Collection;)V] indexes=[7] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,4,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,lambda$toClassKeyedMultimap$1,0,506,90,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=lambda$toClassKeyedMultimap$1 methodDesc=(Lcom/google/common/collect/ImmutableSetMultimap$Builder;Ljava/lang/String;Ljava/util/Collection;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,4,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,lambda$toClassKeyedMultimap$1,1,506,166,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=lambda$toClassKeyedMultimap$1 methodDesc=(Lcom/google/common/collect/ImmutableSetMultimap$Builder;Ljava/lang/String;Ljava/util/Collection;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,4,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,lambda$toClassKeyedMultimap$1,1,506,168,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=toClassKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,L,3,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,toClassKeyedMultimap,4,507,153,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=toClassKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,L,3,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,toClassKeyedMultimap,4,507,24,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep method=toClassKeyedMultimap methodDesc=(Lcom/google/common/collect/SetMultimap;)Lcom/google/common/collect/ImmutableSetMultimap;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,L,3,1,1,com.google.auto.common.BasicAnnotationProcessor$ProcessingStepAsStep,toClassKeyedMultimap,3,507,121,0,1
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,L,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,0,39,157,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,L,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,39,73,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,L,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,39,152,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,L,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,40,83,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,L,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,40,87,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,53,73,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,0,53,157,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,53,153,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,2,54,153,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,54,87,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,169,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],InlineConstantMutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,3,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,2,54,25,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,3,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,54,83,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,0,54,167,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$0 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$0,1,54,101,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,66,153,0,4
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,66,73,0,4
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,0,66,189,0,4
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],NakedReceiverMutator,182,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,67,87,0,4
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,L,3,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,67,83,0,4
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,184,L,4,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,0,80,189,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],EmptyObjectReturnValsMutator,176,L,4,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,80,73,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,L,4,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,2,80,154,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],CRCR3Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],CRCR4Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],CRCR2Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],NullReturnValsMutator,176,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,2,81,24,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],CRCR6Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,2,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],CRCR1Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,4,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],CRCR5Mutator,3,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,1,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=generatedAnnotationSpec methodDesc=(Ljavax/lang/model/util/Elements;Ljavax/lang/model/SourceVersion;Ljava/lang/Class;Ljava/lang/String;)Ljava/util/Optional;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,L,4,1,1,com.google.auto.common.GeneratedAnnotationSpecs,generatedAnnotationSpec,1,81,83,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[12] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,0,81,166,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],NonVoidMethodCallMutator,182,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,1,81,100,1,0
MutationIdentifier [location=Location [clazz=com.google.auto.common.GeneratedAnnotationSpecs method=lambda$generatedAnnotationSpec$1 methodDesc=(Ljava/lang/String;Lcom/squareup/javapoet/AnnotationSpec$Builder;)Lcom/squareup/javapoet/AnnotationSpec;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],ReturnValsMutator,176,none,2,1,1,com.google.auto.common.GeneratedAnnotationSpecs,lambda$generatedAnnotationSpec$1,2,81,152,1,0
