id,distance
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],187
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[114] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],76
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[118] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],211
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[118] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[123] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],61
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[123] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],52
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],89
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[130] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],85
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[136] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],76
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[140] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],204
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[140] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[147] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],1579
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[147] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],65
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[147] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[147] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],353
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],286
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],261
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[160] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[160] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[160] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[160] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[158] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],58
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[160] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[166] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],66
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[172] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],58
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[180] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],57
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],185
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],900
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[181] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[186] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],76
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[191] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[191] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],188
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[191] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],690
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[191] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[191] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[197] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],76
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[203] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[204] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],56
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[203] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],155
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[203] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],468
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[203] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[203] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[210] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],122
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[210] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],125
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[218] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],56
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[217] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2
