seed,reduction,score,acc_avg,acc_min,acc_max
20428.0,0.75,0.6289263107607787,0.9798566878980852,0.5,1.0
26482.0,0.5,0.6297623313029977,0.9730724608008744,0.5,1.0
26482.0,0.75,0.6289263107607787,0.9798566878980852,0.5,1.0
56340.0,0.5,0.6245670607906366,0.9730724608008744,0.5,1.0
56340.0,0.75,0.628209721724591,0.9798566878980852,0.5,1.0
31018.0,0.5,0.6258210916039652,0.9730724608008744,0.5,1.0
31018.0,0.75,0.6217604203989012,0.9798566878980852,0.5,1.0
32067.0,0.5,0.6253433655798399,0.9730724608008744,0.5,1.0
32067.0,0.75,0.6217604203989012,0.9798566878980852,0.5,1.0
13067.0,0.5,0.6257613758509495,0.9730724608008744,0.5,1.0
13067.0,0.75,0.6289263107607787,0.9798566878980852,0.5,1.0
8339.0,0.5,0.6252836498268243,0.9730724608008744,0.5,1.0
8339.0,0.75,0.6260599546160277,0.9798566878980852,0.5,1.0
49008.0,0.5,0.6247462080496835,0.9730724608008744,0.5,1.0
49008.0,0.75,0.628209721724591,0.9798566878980852,0.5,1.0
14706.0,0.5,0.6224172936820733,0.9730724608008744,0.5,1.0
14706.0,0.75,0.6260599546160277,0.9798566878980852,0.5,1.0
68282.0,0.5,0.634599307297265,0.9730724608008744,0.5,1.0
68282.0,0.75,0.6289263107607787,0.9798566878980852,0.5,1.0
66304.0,0.25,0.6175206019347904,0.9389594607705786,0.5,1.0
16389.0,0.25,0.6263585333811059,0.9389594607705786,0.5,1.0
91254.0,0.25,0.6250447868147617,0.9389594607705786,0.5,1.0
49890.0,0.25,0.6234324614833393,0.9389594607705786,0.5,1.0
86054.0,0.25,0.631732951152514,0.9389594607705786,0.5,1.0
55284.0,0.25,0.6259405231099964,0.9389594607705786,0.5,1.0
77324.0,0.25,0.6210438313627135,0.9389594607705786,0.5,1.0
36147.0,0.25,0.624507345037621,0.9389594607705786,0.5,1.0
13506.0,0.25,0.6277917114534814,0.9389594607705786,0.5,1.0
73920.0,0.25,0.624328197778574,0.9389594607705786,0.5,1.0
80157.0,0.25,0.6273139854293562,0.9389594607705786,0.5,1.0
43981.0,0.25,0.6264779648871373,0.9389594607705786,0.5,1.0
75358.0,0.25,0.6215812731398543,0.9389594607705786,0.5,1.0
33399.0,0.25,0.6269556909112624,0.9389594607705786,0.5,1.0
56134.0,0.25,0.622477009435089,0.9389594607705786,0.5,1.0
13388.0,0.25,0.6302400573271228,0.9389594607705786,0.5,1.0
81617.0,0.25,0.6221784306700108,0.9389594607705786,0.5,1.0
90957.0,0.25,0.6316732353994984,0.9389594607705786,0.5,1.0
52113.0,0.25,0.6312552251283888,0.9389594607705786,0.5,1.0
20428.0,0.25,0.6224172936820733,0.9389594607705786,0.5,1.0
26482.0,0.25,0.6264182491341216,0.9389594607705786,0.5,1.0
56340.0,0.25,0.6283888689836379,0.9389594607705786,0.5,1.0
31018.0,0.25,0.614713961543055,0.9389594607705786,0.5,1.0
32067.0,0.25,0.6266571121461841,0.9389594607705786,0.5,1.0
13067.0,0.25,0.6301803415741073,0.9389594607705786,0.5,1.0
8339.0,0.25,0.6239699032604801,0.9389594607705786,0.5,1.0
49008.0,0.25,0.6322703929296548,0.9389594607705786,0.5,1.0
14706.0,0.25,0.6236116087423862,0.9389594607705786,0.5,1.0
68282.0,0.25,0.6339424340140929,0.9389594607705786,0.5,1.0
125894.0,0.25,0.6249253553087304,0.9389594607705786,0.5,1.0
125894.0,0.5,0.6226561566941359,0.9730724608008744,0.5,1.0
125894.0,0.75,0.6289263107607787,0.9798566878980852,0.5,1.0
